sample,seconds,command,chip,address,value,note
1218156,27.622585034013607,0x54,YM2151,0xFC,0x06,
1218161,27.622698412698412,0x54,YM2151,0x08,0x7C,
1218172,27.62294784580499,0x54,YM2151,0x2D,0x18,
1218176,27.623038548752834,0x54,YM2151,0x25,0xE2,
1218180,27.62312925170068,0x54,YM2151,0x45,0x01,
1218183,27.623197278911565,0x54,YM2151,0x65,0x05,
1218184,27.623219954648526,0x54,YM2151,0x85,0x9F,
1218186,27.62326530612245,0x54,YM2151,0xA5,0x01,
1218187,27.62328798185941,0x54,YM2151,0xC5,0x02,
1218189,27.623333333333335,0x54,YM2151,0xE5,0x08,
1218191,27.623378684807257,0x54,YM2151,0x4D,0x22,
1218194,27.62344671201814,0x54,YM2151,0x6D,0x13,
1218196,27.623492063492062,0x54,YM2151,0x8D,0x1F,
1218197,27.623514739229027,0x54,YM2151,0xAD,0x01,
1218199,27.62356009070295,0x54,YM2151,0xCD,0x03,
1218200,27.62358276643991,0x54,YM2151,0xED,0xD6,
1218203,27.623650793650793,0x54,YM2151,0x55,0x13,
1218207,27.62374149659864,0x54,YM2151,0x75,0x27,
1218208,27.6237641723356,0x54,YM2151,0x95,0x5F,
1218210,27.623809523809523,0x54,YM2151,0xB5,0x00,
1218211,27.623832199546484,0x54,YM2151,0xD5,0x03,
1218213,27.623877551020406,0x54,YM2151,0xF5,0x75,
1218216,27.623945578231293,0x54,YM2151,0x5D,0x01,
1218219,27.624013605442176,0x54,YM2151,0x7D,0x09,
1218221,27.624058956916098,0x54,YM2151,0x9D,0x1F,
1218222,27.624081632653063,0x54,YM2151,0xBD,0x02,
1218224,27.624126984126985,0x54,YM2151,0xDD,0x00,
1218225,27.624149659863946,0x54,YM2151,0xFD,0xD7,
1218230,27.624263038548754,0x54,YM2151,0x08,0x7D,
1218602,27.632698412698414,0x54,YM2151,0x30,0x38,
1218619,27.633083900226758,0x54,YM2151,0x31,0x28,
1218636,27.633469387755103,0x54,YM2151,0x32,0x28,
1218653,27.633854875283447,0x54,YM2151,0x33,0x28,
1219325,27.649092970521544,0x54,YM2151,0x30,0x44,
1219342,27.649478458049888,0x54,YM2151,0x31,0x34,
1219359,27.649863945578232,0x54,YM2151,0x32,0x34,
1219376,27.650249433106577,0x54,YM2151,0x33,0x34,
1219397,27.650725623582765,0x54,YM2151,0x08,0x04,
1219414,27.65111111111111,0x54,YM2151,0x08,0x05,
1220047,27.66546485260771,0x54,YM2151,0x30,0x54,
1220064,27.665850340136053,0x54,YM2151,0x31,0x44,
1220081,27.666235827664398,0x54,YM2151,0x32,0x44,
1220098,27.666621315192742,0x54,YM2151,0x33,0x44,
1220769,27.681836734693878,0x54,YM2151,0x30,0x64,
1220786,27.682222222222222,0x54,YM2151,0x31,0x50,
1220803,27.682607709750567,0x54,YM2151,0x32,0x50,
1220820,27.68299319727891,0x54,YM2151,0x33,0x50,
1221494,27.69827664399093,0x54,YM2151,0x30,0x74,
1221511,27.698662131519274,0x54,YM2151,0x31,0x60,
1221528,27.69904761904762,0x54,YM2151,0x32,0x60,
1221545,27.699433106575963,0x54,YM2151,0x33,0x60,
1222216,27.7146485260771,0x54,YM2151,0x30,0x14,
1222233,27.715034013605443,0x54,YM2151,0x31,0x6C,
1222250,27.715419501133788,0x54,YM2151,0x32,0x6C,
1222267,27.715804988662132,0x54,YM2151,0x33,0x6C,
1222481,27.720657596371883,0x54,YM2151,0xE4,0x1F,
1222483,27.720702947845805,0x54,YM2151,0xEC,0x2F,
1222484,27.720725623582766,0x54,YM2151,0xF4,0x1F,
1222486,27.720770975056688,0x54,YM2151,0xFC,0x0F,
1222528,27.721723356009072,0x54,YM2151,0xE5,0x0F,
1222529,27.721746031746033,0x54,YM2151,0xED,0x7F,
1222531,27.721791383219955,0x54,YM2151,0xF5,0xDF,
1222532,27.721814058956916,0x54,YM2151,0xFD,0xDF,
1222939,27.731043083900225,0x54,YM2151,0x30,0x04,
1222956,27.731428571428573,0x54,YM2151,0x31,0x14,
1222973,27.731814058956918,0x54,YM2151,0x32,0x14,
1222990,27.732199546485262,0x54,YM2151,0x33,0x14,
1223026,27.733015873015873,0x54,YM2151,0x7C,0x0C,
1223037,27.733265306122448,0x54,YM2151,0xE4,0x18,
1223044,27.73342403628118,0x54,YM2151,0xF4,0x27,
1223051,27.73358276643991,0x54,YM2151,0xEC,0x17,
1223059,27.7337641723356,0x54,YM2151,0xFC,0x06,
1223063,27.73385487528345,0x54,YM2151,0x08,0x7C,
1223093,27.73453514739229,0x54,YM2151,0x7D,0x0C,
1223104,27.734784580498868,0x54,YM2151,0xE5,0x08,
1223111,27.734943310657595,0x54,YM2151,0xF5,0x75,
1223118,27.735102040816326,0x54,YM2151,0xED,0xD6,
1223126,27.735283446712018,0x54,YM2151,0xFD,0xD7,
1223130,27.735374149659865,0x54,YM2151,0x08,0x7D,
1223661,27.747414965986394,0x54,YM2151,0x28,0x56,
1223663,27.747460317460316,0x54,YM2151,0x30,0xF8,
1223680,27.74784580498866,0x54,YM2151,0x31,0x08,
1223697,27.74823129251701,0x54,YM2151,0x32,0x08,
1223714,27.748616780045353,0x54,YM2151,0x33,0x08,
1224384,27.763809523809524,0x54,YM2151,0x30,0xE8,
1224401,27.76419501133787,0x54,YM2151,0x29,0x26,
1224403,27.76424036281179,0x54,YM2151,0x31,0xF8,
1224420,27.764625850340135,0x54,YM2151,0x2A,0x20,
1224422,27.76467120181406,0x54,YM2151,0x32,0xF8,
1224438,27.765034013605444,0x54,YM2151,0x2B,0x16,
1224441,27.765102040816327,0x54,YM2151,0x33,0xF8,
1224462,27.765578231292515,0x54,YM2151,0x08,0x04,
1224479,27.765963718820863,0x54,YM2151,0x08,0x05,
1225105,27.780158730158732,0x54,YM2151,0x30,0xD8,
1225122,27.780544217687076,0x54,YM2151,0x31,0xEC,
1225139,27.78092970521542,0x54,YM2151,0x32,0xEC,
1225156,27.781315192743765,0x54,YM2151,0x33,0xEC,
1225827,27.796530612244897,0x54,YM2151,0x30,0xC8,
1225844,27.79691609977324,0x54,YM2151,0x31,0xDC,
1225861,27.797301587301586,0x54,YM2151,0x32,0xDC,
1225878,27.79768707482993,0x54,YM2151,0x33,0xDC,
1226549,27.812902494331066,0x54,YM2151,0x30,0xB8,
1226566,27.81328798185941,0x54,YM2151,0x31,0xD0,
1226583,27.813673469387755,0x54,YM2151,0x32,0xD0,
1226600,27.8140589569161,0x54,YM2151,0x33,0xD0,
1227274,27.829342403628118,0x54,YM2151,0x28,0x58,
1227276,27.82938775510204,0x54,YM2151,0x30,0x24,
1227293,27.829773242630385,0x54,YM2151,0x31,0xC4,
1227310,27.83015873015873,0x54,YM2151,0x32,0xC4,
1227327,27.830544217687073,0x54,YM2151,0x33,0xC4,
1227997,27.845736961451248,0x54,YM2151,0x30,0x34,
1228013,27.84609977324263,0x54,YM2151,0x29,0x28,
1228016,27.846167800453514,0x54,YM2151,0x31,0x24,
1228032,27.846530612244898,0x54,YM2151,0x2A,0x21,
1228035,27.84659863945578,0x54,YM2151,0x32,0x24,
1228051,27.846961451247164,0x54,YM2151,0x2B,0x18,
1228054,27.84702947845805,0x54,YM2151,0x33,0x24,
1228719,27.862108843537413,0x54,YM2151,0x30,0x44,
1228736,27.86249433106576,0x54,YM2151,0x31,0x34,
1228753,27.862879818594106,0x54,YM2151,0x32,0x34,
1228770,27.86326530612245,0x54,YM2151,0x33,0x34,
1229440,27.87845804988662,0x54,YM2151,0x30,0x54,
1229457,27.878843537414966,0x54,YM2151,0x31,0x40,
1229474,27.87922902494331,0x54,YM2151,0x32,0x40,
1229491,27.879614512471655,0x54,YM2151,0x33,0x40,
1230162,27.89482993197279,0x54,YM2151,0x30,0x64,
1230179,27.895215419501135,0x54,YM2151,0x31,0x50,
1230196,27.89560090702948,0x54,YM2151,0x32,0x50,
1230213,27.895986394557823,0x54,YM2151,0x33,0x50,
1230885,27.91122448979592,0x54,YM2151,0x30,0x74,
1230902,27.911609977324265,0x54,YM2151,0x31,0x5C,
1230919,27.91199546485261,0x54,YM2151,0x32,0x5C,
1230936,27.912380952380953,0x54,YM2151,0x33,0x5C,
1231609,27.927641723356007,0x54,YM2151,0x30,0x18,
1231626,27.928027210884355,0x54,YM2151,0x31,0x6C,
1231643,27.9284126984127,0x54,YM2151,0x32,0x6C,
1231660,27.928798185941044,0x54,YM2151,0x33,0x6C,
1232330,27.943990929705215,0x54,YM2151,0x30,0x08,
1232347,27.94437641723356,0x54,YM2151,0x31,0x14,
1232364,27.944761904761904,0x54,YM2151,0x32,0x14,
1232381,27.94514739229025,0x54,YM2151,0x33,0x14,
1233053,27.960385487528345,0x54,YM2151,0x28,0x56,
1233055,27.960430839002267,0x54,YM2151,0x30,0xF8,
1233072,27.96081632653061,0x54,YM2151,0x31,0x08,
1233089,27.961201814058956,0x54,YM2151,0x32,0x08,
1233106,27.9615873015873,0x54,YM2151,0x33,0x08,
1233777,27.976802721088436,0x54,YM2151,0x30,0xE8,
1233794,27.97718820861678,0x54,YM2151,0x29,0x26,
1233796,27.977233560090703,0x54,YM2151,0x31,0xFC,
1233813,27.977619047619047,0x54,YM2151,0x2A,0x20,
1233815,27.97766439909297,0x54,YM2151,0x32,0xFC,
1233831,27.978027210884353,0x54,YM2151,0x2B,0x16,
1233834,27.97809523809524,0x54,YM2151,0x33,0xFC,
1234499,27.9931746031746,0x54,YM2151,0x30,0xD8,
1234516,27.99356009070295,0x54,YM2151,0x31,0xEC,
1234533,27.993945578231294,0x54,YM2151,0x32,0xEC,
1234550,27.99433106575964,0x54,YM2151,0x33,0xEC,
1235220,28.00952380952381,0x54,YM2151,0x30,0xCC,
1235237,28.009909297052154,0x54,YM2151,0x31,0xE0,
1235254,28.0102947845805,0x54,YM2151,0x32,0xE0,
1235271,28.010680272108843,0x54,YM2151,0x33,0xE0,
1235942,28.02589569160998,0x54,YM2151,0x30,0xBC,
1235959,28.026281179138323,0x54,YM2151,0x31,0xD0,
1235976,28.026666666666667,0x54,YM2151,0x32,0xD0,
1235993,28.02705215419501,0x54,YM2151,0x33,0xD0,
1236667,28.04233560090703,0x54,YM2151,0x28,0x58,
1236670,28.042403628117913,0x54,YM2151,0x30,0x24,
1236687,28.042789115646258,0x54,YM2151,0x31,0xC4,
1236704,28.043174603174602,0x54,YM2151,0x32,0xC4,
1236721,28.043560090702947,0x54,YM2151,0x33,0xC4,
1237388,28.058684807256235,0x54,YM2151,0x30,0x34,
1237405,28.05907029478458,0x54,YM2151,0x29,0x28,
1237407,28.059115646258505,0x54,YM2151,0x31,0x24,
1237424,28.05950113378685,0x54,YM2151,0x2A,0x21,
1237426,28.05954648526077,0x54,YM2151,0x32,0x24,
1237442,28.059909297052155,0x54,YM2151,0x2B,0x18,
1237445,28.059977324263038,0x54,YM2151,0x33,0x24,
1238110,28.075056689342404,0x54,YM2151,0x30,0x44,
1238127,28.075442176870748,0x54,YM2151,0x31,0x30,
1238144,28.075827664399092,0x54,YM2151,0x32,0x30,
1238161,28.076213151927437,0x54,YM2151,0x33,0x30,
1238833,28.091451247165534,0x54,YM2151,0x30,0x50,
1238850,28.091836734693878,0x54,YM2151,0x31,0x40,
1238867,28.092222222222222,0x54,YM2151,0x32,0x40,
1238884,28.092607709750567,0x54,YM2151,0x33,0x40,
1239557,28.107868480725624,0x54,YM2151,0x30,0x60,
1239574,28.10825396825397,0x54,YM2151,0x31,0x4C,
1239591,28.108639455782313,0x54,YM2151,0x32,0x4C,
1239608,28.109024943310658,0x54,YM2151,0x33,0x4C,
1240279,28.12424036281179,0x54,YM2151,0x30,0x70,
1240296,28.124625850340134,0x54,YM2151,0x31,0x5C,
1240313,28.125011337868482,0x54,YM2151,0x32,0x5C,
1240330,28.125396825396827,0x54,YM2151,0x33,0x5C,
1241001,28.14061224489796,0x54,YM2151,0x30,0x18,
1241018,28.140997732426303,0x54,YM2151,0x31,0x68,
1241035,28.141383219954648,0x54,YM2151,0x32,0x68,
1241052,28.141768707482992,0x54,YM2151,0x33,0x68,
1241723,28.156984126984128,0x54,YM2151,0x30,0x08,
1241740,28.157369614512472,0x54,YM2151,0x31,0x18,
1241757,28.157755102040817,0x54,YM2151,0x32,0x18,
1241774,28.15814058956916,0x54,YM2151,0x33,0x18,
1242447,28.17340136054422,0x54,YM2151,0x28,0x56,
1242450,28.1734693877551,0x54,YM2151,0x30,0xF8,
1242467,28.173854875283446,0x54,YM2151,0x31,0x08,
1242484,28.17424036281179,0x54,YM2151,0x32,0x08,
1242501,28.174625850340135,0x54,YM2151,0x33,0x08,
1243169,28.189773242630384,0x54,YM2151,0x30,0xEC,
1243186,28.19015873015873,0x54,YM2151,0x29,0x26,
1243188,28.190204081632654,0x54,YM2151,0x31,0xFC,
1243205,28.190589569161,0x54,YM2151,0x2A,0x20,
1243207,28.19063492063492,0x54,YM2151,0x32,0xFC,
1243223,28.190997732426304,0x54,YM2151,0x2B,0x16,
1243226,28.191065759637187,0x54,YM2151,0x33,0xFC,
1243890,28.206122448979592,0x54,YM2151,0x30,0xDC,
1243907,28.206507936507936,0x54,YM2151,0x31,0xEC,
1243924,28.20689342403628,0x54,YM2151,0x32,0xEC,
1243941,28.207278911564625,0x54,YM2151,0x33,0xEC,
1244616,28.222585034013605,0x54,YM2151,0x30,0xCC,
1244633,28.22297052154195,0x54,YM2151,0x31,0xE0,
1244650,28.223356009070294,0x54,YM2151,0x32,0xE0,
1244667,28.223741496598638,0x54,YM2151,0x33,0xE0,
1245338,28.238956916099774,0x54,YM2151,0x30,0xBC,
1245355,28.239342403628118,0x54,YM2151,0x31,0xD4,
1245372,28.239727891156463,0x54,YM2151,0x32,0xD4,
1245389,28.240113378684807,0x54,YM2151,0x33,0xD4,
1246059,28.255306122448978,0x54,YM2151,0x28,0x58,
1246062,28.255374149659865,0x54,YM2151,0x30,0x24,
1246079,28.25575963718821,0x54,YM2151,0x31,0xC4,
1246096,28.256145124716554,0x54,YM2151,0x32,0xC4,
1246113,28.256530612244898,0x54,YM2151,0x33,0xC4,
1246780,28.271655328798186,0x54,YM2151,0x30,0x30,
1246797,28.27204081632653,0x54,YM2151,0x29,0x28,
1246799,28.272086167800452,0x54,YM2151,0x31,0x24,
1246816,28.272471655328797,0x54,YM2151,0x2A,0x21,
1246818,28.272517006802723,0x54,YM2151,0x32,0x24,
1246834,28.272879818594106,0x54,YM2151,0x2B,0x18,
1246837,28.27294784580499,0x54,YM2151,0x33,0x24,
1247506,28.2881179138322,0x54,YM2151,0x30,0x40,
1247523,28.288503401360543,0x54,YM2151,0x31,0x30,
1247540,28.288888888888888,0x54,YM2151,0x32,0x30,
1247557,28.289274376417232,0x54,YM2151,0x33,0x30,
1247767,28.29403628117914,0x54,YM2151,0xE4,0x1F,
1247768,28.2940589569161,0x54,YM2151,0xEC,0x2F,
1247770,28.294104308390022,0x54,YM2151,0xF4,0x1F,
1247771,28.294126984126983,0x54,YM2151,0xFC,0x0F,
1247813,28.295079365079363,0x54,YM2151,0xE5,0x0F,
1247815,28.29512471655329,0x54,YM2151,0xED,0x7F,
1247816,28.29514739229025,0x54,YM2151,0xF5,0xDF,
1247818,28.295192743764172,0x54,YM2151,0xFD,0xDF,
1248225,28.30442176870748,0x54,YM2151,0x30,0x50,
1248242,28.30480725623583,0x54,YM2151,0x31,0x40,
1248259,28.305192743764174,0x54,YM2151,0x32,0x40,
1248276,28.305578231292518,0x54,YM2151,0x33,0x40,
1248312,28.30639455782313,0x54,YM2151,0x7C,0x09,
1248323,28.306643990929704,0x54,YM2151,0xE4,0x18,
1248330,28.306802721088435,0x54,YM2151,0xF4,0x27,
1248337,28.306961451247165,0x54,YM2151,0xEC,0x17,
1248345,28.307142857142857,0x54,YM2151,0xFC,0x06,
1248349,28.307233560090705,0x54,YM2151,0x08,0x7C,
1248379,28.307913832199546,0x54,YM2151,0x7D,0x09,
1248390,28.308163265306124,0x54,YM2151,0xE5,0x08,
1248397,28.30832199546485,0x54,YM2151,0xF5,0x75,
1248404,28.308480725623582,0x54,YM2151,0xED,0xD6,
1248412,28.308662131519274,0x54,YM2151,0xFD,0xD7,
1248416,28.30875283446712,0x54,YM2151,0x08,0x7D,
1248948,28.32081632653061,0x54,YM2151,0x30,0x60,
1248965,28.321201814058956,0x54,YM2151,0x31,0x4C,
1248982,28.3215873015873,0x54,YM2151,0x32,0x4C,
1248999,28.321972789115645,0x54,YM2151,0x33,0x4C,
1249671,28.33721088435374,0x54,YM2151,0x30,0x70,
1249688,28.337596371882086,0x54,YM2151,0x31,0x58,
1249705,28.33798185941043,0x54,YM2151,0x32,0x58,
1249722,28.338367346938774,0x54,YM2151,0x33,0x58,
1249743,28.338843537414967,0x54,YM2151,0x08,0x04,
1249760,28.33922902494331,0x54,YM2151,0x08,0x05,
1250394,28.35360544217687,0x54,YM2151,0x30,0x1C,
1250411,28.353990929705216,0x54,YM2151,0x31,0x68,
1250428,28.35437641723356,0x54,YM2151,0x32,0x68,
1250445,28.354761904761904,0x54,YM2151,0x33,0x68,
1251116,28.36997732426304,0x54,YM2151,0x30,0x0C,
1251133,28.370362811791384,0x54,YM2151,0x31,0x18,
1251150,28.37074829931973,0x54,YM2151,0x32,0x18,
1251167,28.371133786848073,0x54,YM2151,0x33,0x18,
1251838,28.386349206349205,0x54,YM2151,0x28,0x56,
1251840,28.38639455782313,0x54,YM2151,0x30,0xFC,
1251857,28.386780045351475,0x54,YM2151,0x31,0x0C,
1251874,28.38716553287982,0x54,YM2151,0x32,0x0C,
1251891,28.387551020408164,0x54,YM2151,0x33,0x0C,
1252562,28.402766439909296,0x54,YM2151,0x30,0xEC,
1252579,28.40315192743764,0x54,YM2151,0x29,0x26,
1252581,28.403197278911566,0x54,YM2151,0x31,0xFC,
1252598,28.40358276643991,0x54,YM2151,0x2A,0x20,
1252600,28.403628117913833,0x54,YM2151,0x32,0xFC,
1252616,28.403990929705216,0x54,YM2151,0x2B,0x16,
1252619,28.4040589569161,0x54,YM2151,0x33,0xFC,
1252830,28.408843537414967,0x54,YM2151,0xE4,0x1F,
1252832,28.40888888888889,0x54,YM2151,0xEC,0x2F,
1252833,28.40891156462585,0x54,YM2151,0xF4,0x1F,
1252835,28.408956916099772,0x54,YM2151,0xFC,0x0F,
1252872,28.409795918367347,0x54,YM2151,0xE5,0x0F,
1252874,28.40984126984127,0x54,YM2151,0xED,0x7F,
1252875,28.40986394557823,0x54,YM2151,0xF5,0xDF,
1252877,28.409909297052153,0x54,YM2151,0xFD,0xDF,
1253283,28.419115646258504,0x54,YM2151,0x30,0xDC,
1253300,28.41950113378685,0x54,YM2151,0x31,0xF0,
1253317,28.419886621315193,0x54,YM2151,0x32,0xF0,
1253334,28.420272108843537,0x54,YM2151,0x33,0xF0,
1253381,28.421337868480727,0x54,YM2151,0xE4,0x18,
1253388,28.421496598639457,0x54,YM2151,0xF4,0x27,
1253395,28.421655328798185,0x54,YM2151,0xEC,0x17,
1253403,28.421836734693876,0x54,YM2151,0xFC,0x06,
1253407,28.421927437641724,0x54,YM2151,0x08,0x7C,
1253448,28.422857142857143,0x54,YM2151,0xE5,0x08,
1253455,28.423015873015874,0x54,YM2151,0xF5,0x75,
1253462,28.423174603174605,0x54,YM2151,0xED,0xD6,
1253470,28.423356009070293,0x54,YM2151,0xFD,0xD7,
1253474,28.42344671201814,0x54,YM2151,0x08,0x7D,
1254006,28.435510204081634,0x54,YM2151,0x30,0xCC,
1254023,28.43589569160998,0x54,YM2151,0x31,0xE0,
1254040,28.436281179138323,0x54,YM2151,0x32,0xE0,
1254057,28.436666666666667,0x54,YM2151,0x33,0xE0,
1254729,28.45190476190476,0x54,YM2151,0x30,0xC0,
1254746,28.452290249433105,0x54,YM2151,0x31,0xD4,
1254763,28.452675736961453,0x54,YM2151,0x32,0xD4,
1254780,28.453061224489797,0x54,YM2151,0x33,0xD4,
1254802,28.453560090702947,0x54,YM2151,0x08,0x04,
1254819,28.45394557823129,0x54,YM2151,0x08,0x05,
1255451,28.46827664399093,0x54,YM2151,0x28,0x58,
1255453,28.46832199546485,0x54,YM2151,0x30,0x20,
1255470,28.468707482993196,0x54,YM2151,0x31,0xC8,
1255487,28.46909297052154,0x54,YM2151,0x32,0xC8,
1255504,28.46947845804989,0x54,YM2151,0x33,0xC8,
1256174,28.48467120181406,0x54,YM2151,0x30,0x30,
1256191,28.485056689342404,0x54,YM2151,0x29,0x28,
1256193,28.485102040816326,0x54,YM2151,0x31,0x20,
1256210,28.48548752834467,0x54,YM2151,0x2A,0x21,
1256212,28.485532879818596,0x54,YM2151,0x32,0x20,
1256228,28.485895691609976,0x54,YM2151,0x2B,0x18,
1256231,28.485963718820862,0x54,YM2151,0x33,0x20,
1256896,28.50104308390023,0x54,YM2151,0x30,0x40,
1256913,28.501428571428573,0x54,YM2151,0x31,0x30,
1256930,28.501814058956917,0x54,YM2151,0x32,0x30,
1256947,28.50219954648526,0x54,YM2151,0x33,0x30,
1257621,28.51748299319728,0x54,YM2151,0x30,0x50,
1257638,28.517868480725625,0x54,YM2151,0x31,0x3C,
1257655,28.51825396825397,0x54,YM2151,0x32,0x3C,
1257672,28.518639455782314,0x54,YM2151,0x33,0x3C,
1258344,28.533877551020407,0x54,YM2151,0x30,0x5C,
1258361,28.534263038548755,0x54,YM2151,0x31,0x4C,
1258378,28.5346485260771,0x54,YM2151,0x32,0x4C,
1258384,28.534784580498865,0x54,YM2151,0x7A,0x17,
1258400,28.53514739229025,0x54,YM2151,0x33,0x4C,
1258406,28.535283446712018,0x54,YM2151,0x7B,0x17,
1259064,28.550204081632653,0x54,YM2151,0x30,0x6C,
1259081,28.550589569160998,0x54,YM2151,0x31,0x58,
1259098,28.550975056689342,0x54,YM2151,0x32,0x58,
1259115,28.551360544217687,0x54,YM2151,0x33,0x58,
1259786,28.566575963718822,0x54,YM2151,0x30,0x7C,
1259803,28.566961451247167,0x54,YM2151,0x31,0x64,
1259820,28.56734693877551,0x54,YM2151,0x32,0x64,
1259837,28.567732426303856,0x54,YM2151,0x33,0x64,
1260509,28.58297052154195,0x54,YM2151,0x30,0x0C,
1260526,28.583356009070293,0x54,YM2151,0x31,0x1C,
1260543,28.58374149659864,0x54,YM2151,0x32,0x1C,
1260560,28.584126984126986,0x54,YM2151,0x33,0x1C,
1261231,28.599342403628118,0x54,YM2151,0x28,0x56,
1261233,28.59938775510204,0x54,YM2151,0x30,0xFC,
1261250,28.599773242630384,0x54,YM2151,0x31,0x0C,
1261267,28.60015873015873,0x54,YM2151,0x32,0x0C,
1261284,28.600544217687077,0x54,YM2151,0x33,0x0C,
1261955,28.61575963718821,0x54,YM2151,0x30,0xF0,
1261972,28.616145124716553,0x54,YM2151,0x31,0x00,
1261989,28.616530612244897,0x54,YM2151,0x32,0x00,
1262006,28.616916099773242,0x54,YM2151,0x33,0x00,
1262679,28.6321768707483,0x54,YM2151,0x30,0xE0,
1262695,28.632539682539683,0x54,YM2151,0x29,0x26,
1262698,28.632607709750566,0x54,YM2151,0x31,0xF0,
1262714,28.63297052154195,0x54,YM2151,0x2A,0x20,
1262717,28.633038548752836,0x54,YM2151,0x32,0xF0,
1262733,28.633401360544216,0x54,YM2151,0x2B,0x16,
1262736,28.633469387755103,0x54,YM2151,0x33,0xF0,
1263399,28.648503401360543,0x54,YM2151,0x30,0xD0,
1263416,28.648888888888887,0x54,YM2151,0x31,0xE4,
1263433,28.649274376417235,0x54,YM2151,0x32,0xE4,
1263450,28.64965986394558,0x54,YM2151,0x33,0xE4,
1264122,28.664897959183673,0x54,YM2151,0x30,0xC0,
1264139,28.665283446712017,0x54,YM2151,0x31,0xD4,
1264156,28.66566893424036,0x54,YM2151,0x32,0xD4,
1264173,28.666054421768706,0x54,YM2151,0x33,0xD4,
1264844,28.68126984126984,0x54,YM2151,0x28,0x58,
1264846,28.681315192743764,0x54,YM2151,0x30,0x20,
1264863,28.681700680272108,0x54,YM2151,0x31,0xC8,
1264880,28.682086167800453,0x54,YM2151,0x32,0xC8,
1264897,28.682471655328797,0x54,YM2151,0x33,0xC8,
1265569,28.697709750566894,0x54,YM2151,0x30,0x30,
1265585,28.698072562358277,0x54,YM2151,0x29,0x28,
1265588,28.69814058956916,0x54,YM2151,0x31,0x20,
1265604,28.698503401360544,0x54,YM2151,0x2A,0x21,
1265607,28.69857142857143,0x54,YM2151,0x32,0x20,
1265623,28.69893424036281,0x54,YM2151,0x2B,0x18,
1265626,28.699002267573697,0x54,YM2151,0x33,0x20,
1266289,28.714036281179137,0x54,YM2151,0x30,0x3C,
1266306,28.71442176870748,0x54,YM2151,0x31,0x2C,
1266323,28.71480725623583,0x54,YM2151,0x32,0x2C,
1266340,28.715192743764174,0x54,YM2151,0x33,0x2C,
1267011,28.730408163265306,0x54,YM2151,0x30,0x4C,
1267028,28.73079365079365,0x54,YM2151,0x31,0x3C,
1267045,28.731179138321995,0x54,YM2151,0x32,0x3C,
1267062,28.73156462585034,0x54,YM2151,0x33,0x3C,
1267736,28.746848072562358,0x54,YM2151,0x30,0x5C,
1267753,28.747233560090702,0x54,YM2151,0x31,0x48,
1267770,28.747619047619047,0x54,YM2151,0x32,0x48,
1267787,28.74800453514739,0x54,YM2151,0x33,0x48,
1268456,28.763174603174605,0x54,YM2151,0x30,0x6C,
1268473,28.76356009070295,0x54,YM2151,0x31,0x58,
1268490,28.763945578231294,0x54,YM2151,0x32,0x58,
1268496,28.76408163265306,0x54,YM2151,0x7A,0x14,
1268513,28.764467120181404,0x54,YM2151,0x33,0x58,
1268519,28.764603174603174,0x54,YM2151,0x7B,0x14,
1269179,28.77956916099773,0x54,YM2151,0x30,0x7C,
1269196,28.779954648526076,0x54,YM2151,0x31,0x64,
1269213,28.780340136054424,0x54,YM2151,0x32,0x64,
1269230,28.780725623582768,0x54,YM2151,0x33,0x64,
1269904,28.796009070294783,0x54,YM2151,0x30,0x10,
1269921,28.796394557823128,0x54,YM2151,0x31,0x74,
1269938,28.796780045351476,0x54,YM2151,0x32,0x74,
1269955,28.79716553287982,0x54,YM2151,0x33,0x74,
1270625,28.81235827664399,0x54,YM2151,0x30,0x00,
1270642,28.812743764172335,0x54,YM2151,0x31,0x10,
1270659,28.81312925170068,0x54,YM2151,0x32,0x10,
1270676,28.813514739229024,0x54,YM2151,0x33,0x10,
1271346,28.8287074829932,0x54,YM2151,0x28,0x56,
1271349,28.828775510204082,0x54,YM2151,0x30,0xF0,
1271366,28.829160997732426,0x54,YM2151,0x31,0x00,
1271383,28.82954648526077,0x54,YM2151,0x32,0x00,
1271400,28.829931972789115,0x54,YM2151,0x33,0x00,
1272071,28.84514739229025,0x54,YM2151,0x30,0xE0,
1272087,28.845510204081634,0x54,YM2151,0x29,0x26,
1272090,28.845578231292517,0x54,YM2151,0x31,0xF4,
