from_arcade_pc	to	type	operand_index	from_function	to_space
0x04753A	00047582	CONDITIONAL_JUMP	0		arcade_ROM
0x047546	00047566	CONDITIONAL_JUMP	0		arcade_ROM
0x047552	00047562	DATA	0		arcade_ROM
0x047558	00047562	DATA	1		arcade_ROM
0x04756C	0004757e	DATA	0		arcade_ROM
0x047572	0004757e	DATA	1		arcade_ROM
0x047586	000475b4	CONDITIONAL_JUMP	0		arcade_ROM
0x04759A	000475ac	DATA	0		arcade_ROM
0x0475A0	000475ac	DATA	1		arcade_ROM
0x0475B8	000475d0	CONDITIONAL_JUMP	0		arcade_ROM
0x0475D4	000475dc	CONDITIONAL_JUMP	0		arcade_ROM
0x0475DA	000475be	UNCONDITIONAL_JUMP	0		arcade_ROM
0x0475E0	000475e8	CONDITIONAL_JUMP	0		arcade_ROM
0x0475E6	000475be	UNCONDITIONAL_JUMP	0		arcade_ROM
0x0475EC	000475f4	CONDITIONAL_JUMP	0		arcade_ROM
0x0475F2	000475fe	UNCONDITIONAL_JUMP	0		arcade_ROM
0x0475F8	0004760a	CONDITIONAL_JUMP	0		arcade_ROM
0x047608	000475c8	UNCONDITIONAL_JUMP	0		arcade_ROM
0x04760E	0004762e	CONDITIONAL_JUMP	0		arcade_ROM
0x047622	00047626	CONDITIONAL_JUMP	0		arcade_ROM
0x047632	0004765c	CONDITIONAL_JUMP	0		arcade_ROM
0x047638	0004764e	CONDITIONAL_JUMP	0		arcade_ROM
0x04765A	00047644	UNCONDITIONAL_JUMP	0		arcade_ROM
0x04766A	0004761e	UNCONDITIONAL_JUMP	0		arcade_ROM
0x0476C4	000041fa	DATA	1		arcade_ROM
0x047704	0004770c	CONDITIONAL_JUMP	0		arcade_ROM
0x04770E	0004771c	DATA	0	FUN_0004770e	arcade_ROM
0x047716	0003c902	UNCONDITIONAL_CALL	0	FUN_0004770e	arcade_ROM
0x04AEF8	00007474	DATA	0		arcade_ROM
0x04AEF8	00007476	DATA	1		arcade_ROM
0x04AEF8	00007478	DATA	1		arcade_ROM
0x04AEF8	0000747a	DATA	1		arcade_ROM
0x04AEFC	0004af0a	UNCONDITIONAL_CALL	0		arcade_ROM
0x04AF0E	00046790	UNCONDITIONAL_CALL	0	FUN_0004af0a	arcade_ROM
0x04BBCA	000006de	DATA	1	FUN_0004bbca	arcade_ROM
0x04BBD0	00000bf9	DATA	1	FUN_0004bbca	arcade_ROM
0x04BBD0	00000bb9	DATA	1	FUN_0004bbca	arcade_ROM
0x04BBD6	000006e2	DATA	1	FUN_0004bbca	arcade_ROM
0x04BBDC	000006ce	DATA	1	FUN_0004bbca	arcade_ROM
0x04BBE2	00000700	DATA	1	FUN_0004bbca	arcade_ROM
0x04BBE2	000006c0	DATA	1	FUN_0004bbca	arcade_ROM
0x04BBE8	0004543e	UNCONDITIONAL_CALL	0	FUN_0004bbca	arcade_ROM
0x04BBEC	00045cfc	UNCONDITIONAL_CALL	0	FUN_0004bbca	arcade_ROM
0x04C9E8	0004ca4a	UNCONDITIONAL_JUMP	0		arcade_ROM
0x04CA1C	00007479	DATA	0		arcade_ROM
0x04CA1C	0000747b	DATA	1		arcade_ROM
0x04CA24	00046790	UNCONDITIONAL_CALL	0		arcade_ROM
0x04CA3E	00046790	UNCONDITIONAL_CALL	0		arcade_ROM
0x04CFDC	0000651a	READ_WRITE	1		arcade_ROM
0x04CFE2	00046bc4	UNCONDITIONAL_CALL	0		arcade_ROM
0x04CFEA	0004cffc	CONDITIONAL_JUMP	0		arcade_ROM
0x04CFF2	0004d006	CONDITIONAL_JUMP	0		arcade_ROM
0x04CFFA	0004d006	CONDITIONAL_JUMP	0		arcade_ROM
0x04D002	0004d006	CONDITIONAL_JUMP	0		arcade_ROM
0x051090	00052732	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x051096	00055650	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x05109C	00055ad6	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x0510A2	00059de8	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x0510A8	000512c8	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x0510AC	0005a29c	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x0510B2	000596f4	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x0510B8	00051156	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x0510BC	0005122a	UNCONDITIONAL_CALL	0	player_main_update_51090	arcade_ROM
0x0510C0	00001308	DATA	1	player_main_update_51090	arcade_ROM
0x051140	00051154	CONDITIONAL_JUMP	0	FUN_0005113a	arcade_ROM
0x051148	00051154	CONDITIONAL_JUMP	0	FUN_0005113a	arcade_ROM
0x05114A	00001414	DATA	1	FUN_0005113a	arcade_ROM
0x051150	00001416	DATA	0	FUN_0005113a	arcade_ROM
0x051156	00001414	DATA	1	FUN_00051156	arcade_ROM
0x05115C	0005118c	CONDITIONAL_JUMP	0	FUN_00051156	arcade_ROM
0x05115E	00051190	UNCONDITIONAL_CALL	0	FUN_00051156	arcade_ROM
0x051164	00001416	DATA	1	FUN_00051156	arcade_ROM
0x051168	00001416	DATA	1	FUN_00051156	arcade_ROM
0x05116E	00051184	CONDITIONAL_JUMP	0	FUN_00051156	arcade_ROM
0x051170	00001416	DATA	1	FUN_00051156	arcade_ROM
0x051176	0005118e	CONDITIONAL_JUMP	0	FUN_00051156	arcade_ROM
0x051178	00001416	DATA	0	FUN_00051156	arcade_ROM
0x05117C	00001414	DATA	1	FUN_00051156	arcade_ROM
0x051182	0005118e	UNCONDITIONAL_JUMP	0	FUN_00051156	arcade_ROM
0x051184	000013b0	DATA	1	FUN_00051156	arcade_ROM
0x05118A	0005118e	UNCONDITIONAL_JUMP	0	FUN_00051156	arcade_ROM
0x05118C	0005113a	UNCONDITIONAL_CALL	0	FUN_00051156	arcade_ROM
0x051190	00001416	DATA	1	FUN_00051190	arcade_ROM
0x051196	000511a4	CONDITIONAL_JUMP	0	FUN_00051190	arcade_ROM
0x05119C	0003a0ec	UNCONDITIONAL_CALL	0	FUN_00051190	arcade_ROM
0x0511A2	000511d8	UNCONDITIONAL_JUMP	0	FUN_00051190	arcade_ROM
0x0511A4	00001416	DATA	0	FUN_00051190	arcade_ROM
0x0511AC	000511d8	CONDITIONAL_JUMP	0	FUN_00051190	arcade_ROM
0x0511AE	000511da	DATA	0	FUN_00051190	arcade_ROM
0x0511BC	00059ad4	UNCONDITIONAL_CALL	0	FUN_00051190	arcade_ROM
0x0511C2	000511da	DATA	0	FUN_00051190	arcade_ROM
0x0511D0	00059ad4	UNCONDITIONAL_CALL	0	FUN_00051190	arcade_ROM
0x05122A	00001360	DATA	1	FUN_0005122a	arcade_ROM
0x051230	0005126c	CONDITIONAL_JUMP	0	FUN_0005122a	arcade_ROM
0x051232	000013ac	DATA	1	FUN_0005122a	arcade_ROM
0x051238	0005126c	CONDITIONAL_JUMP	0	FUN_0005122a	arcade_ROM
0x05123A	000013ba	DATA	1	FUN_0005122a	arcade_ROM
0x051240	00051250	CONDITIONAL_JUMP	0	FUN_0005122a	arcade_ROM
0x051242	000012f4	DATA	1	FUN_0005122a	arcade_ROM
0x051248	0005126c	CONDITIONAL_JUMP	0	FUN_0005122a	arcade_ROM
0x05124A	000013ba	DATA	1	FUN_0005122a	arcade_ROM
0x05124E	0005126c	UNCONDITIONAL_JUMP	0	FUN_0005122a	arcade_ROM
0x051250	000010e8	DATA	1	FUN_0005122a	arcade_ROM
0x05125A	0003a116	UNCONDITIONAL_CALL	0	FUN_0005122a	arcade_ROM
0x051260	00054052	UNCONDITIONAL_CALL	0	FUN_0005122a	arcade_ROM
0x051266	00059f5e	UNCONDITIONAL_CALL	0	FUN_0005122a	arcade_ROM
0x0512C8	000010d0	DATA	0	FUN_000512c8	arcade_ROM
0x0512D0	000512de	CONDITIONAL_JUMP	0	FUN_000512c8	arcade_ROM
0x0512D2	0010d0da	READ	0	FUN_000512c8	arcade_WRAM
0x0512D8	00053934	UNCONDITIONAL_CALL	0	FUN_000512c8	arcade_ROM
0x0512DE	000010d0	DATA	0	FUN_000512c8	arcade_ROM
0x0512E6	000512f4	CONDITIONAL_JUMP	0	FUN_000512c8	arcade_ROM
0x0512E8	0010d0da	READ	0	FUN_000512c8	arcade_WRAM
0x0512EE	000538c8	UNCONDITIONAL_CALL	0	FUN_000512c8	arcade_ROM
0x0512F4	000010d0	DATA	0	FUN_000512c8	arcade_ROM
0x0512FC	0005130a	CONDITIONAL_JUMP	0	FUN_000512c8	arcade_ROM
0x0512FE	0010d0d8	READ	0	FUN_000512c8	arcade_WRAM
0x051304	000539a0	UNCONDITIONAL_CALL	0	FUN_000512c8	arcade_ROM
0x05130A	000010d0	DATA	0	FUN_000512c8	arcade_ROM
0x051312	00051328	CONDITIONAL_JUMP	0	FUN_000512c8	arcade_ROM
0x051314	000010be	DATA	1	FUN_000512c8	arcade_ROM
0x05131A	00051328	CONDITIONAL_JUMP	0	FUN_000512c8	arcade_ROM
0x05131C	0010d0d8	READ	0	FUN_000512c8	arcade_WRAM
0x051322	00053a0c	UNCONDITIONAL_CALL	0	FUN_000512c8	arcade_ROM
0x051974	000519a8	UNCONDITIONAL_JUMP	0		arcade_ROM
0x0519A8	000012f4	DATA	1		arcade_ROM
0x0519B2	000012fc	DATA	1		arcade_ROM
0x0519B8	000010d0	DATA	0		arcade_ROM
0x0519BC	00001262	DATA	0		arcade_ROM
0x0519C0	00001264	DATA	0		arcade_ROM
0x0519C4	00001266	DATA	0		arcade_ROM
0x0519C8	00001268	DATA	0		arcade_ROM
0x0519CC	0000126a	DATA	0		arcade_ROM
0x0519D0	0000126c	DATA	0		arcade_ROM
0x0519D4	0000126e	DATA	0		arcade_ROM
0x0519D8	00001270	DATA	0		arcade_ROM
0x0519F4	000519fe	CONDITIONAL_JUMP	0		arcade_ROM
0x0519F6	0000138c	DATA	1		arcade_ROM
0x051A30	00051a5c	CONDITIONAL_JUMP	0		arcade_ROM
0x051A32	000010e8	DATA	1		arcade_ROM
0x051A38	00051a5c	CONDITIONAL_JUMP	0		arcade_ROM
0x051A3A	000010e8	DATA	1		arcade_ROM
0x051A40	00051a5c	CONDITIONAL_JUMP	0		arcade_ROM
0x051A42	000010e8	DATA	1		arcade_ROM
0x051A48	00051a5c	CONDITIONAL_JUMP	0		arcade_ROM
0x051A4A	000012f6	DATA	1		arcade_ROM
0x051A50	00051a58	CONDITIONAL_JUMP	0		arcade_ROM
0x051A52	00001266	DATA	1		arcade_ROM
0x051A56	00051a5c	UNCONDITIONAL_JUMP	0		arcade_ROM
0x051A58	00001268	DATA	1		arcade_ROM
0x051BBA	000010c0	DATA	1		arcade_ROM
0x051BBE	000010be	DATA	1		arcade_ROM
0x051CA0	0010d37a	READ	0	player_attack_initialize_51ca0	arcade_WRAM
0x051CAA	00051cf4	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CB0	00051d02	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CB2	000010e8	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051CB8	00051cec	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CBA	000010e8	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051CC0	00051cec	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CC2	000010e8	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051CC8	00051cec	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CCE	00051d10	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CD0	000010e8	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051CD6	00051ce0	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CD8	000010e8	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051CDE	00051cec	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CE0	0010d37a	READ	0	player_attack_initialize_51ca0	arcade_WRAM
0x051CEA	00051d18	CONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CEC	00001116	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051CF2	00051d20	UNCONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051CF4	00001116	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051CFA	00001114	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051D00	00051d20	UNCONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051D02	00001116	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051D08	00001114	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051D0E	00051d20	UNCONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051D10	00001116	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051D16	00051d20	UNCONDITIONAL_JUMP	0	player_attack_initialize_51ca0	arcade_ROM
0x051D18	00001116	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051D20	0000110c	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051D26	0000110a	DATA	0	player_attack_initialize_51ca0	arcade_ROM
0x051D2A	00001108	DATA	1	player_attack_initialize_51ca0	arcade_ROM
0x051D32	000010e8	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D38	00051d5c	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D3A	000010e8	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D40	00051d5c	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D42	000010e8	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D48	00051d5c	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D4A	000010e8	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D50	00051d54	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D52	00051d66	UNCONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D54	00001116	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D5A	00051d66	UNCONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D5C	00001116	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D62	00051d98	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D66	0000110a	DATA	0	player_attack_advance_51d32	arcade_ROM
0x051D6E	00051d7c	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D70	000012a0	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D76	00051dae	UNCONDITIONAL_CALL	0	player_attack_advance_51d32	arcade_ROM
0x051D7A	00051d82	UNCONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D7C	000012a0	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D84	0000110a	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D88	00001390	DATA	0	player_attack_advance_51d32	arcade_ROM
0x051D8E	00051dac	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D90	00001116	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D96	00051da0	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051D98	00001108	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051D9E	00051dac	UNCONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051DA0	000010e8	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051DA6	00051d98	CONDITIONAL_JUMP	0	player_attack_advance_51d32	arcade_ROM
0x051DA8	0000110a	DATA	1	player_attack_advance_51d32	arcade_ROM
0x051DAE	000012fa	DATA	1	FUN_00051dae	arcade_ROM
0x051DB4	00051e22	CONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051DC0	0010d338	READ	0	FUN_00051dae	arcade_WRAM
0x051DC0	0010d340	READ	0	FUN_00051dae	arcade_WRAM
0x051DC8	00051e1a	CONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051DCA	00001116	DATA	1	FUN_00051dae	arcade_ROM
0x051DD0	00051dda	CONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051DD2	0010d338	WRITE	1	FUN_00051dae	arcade_WRAM
0x051DD2	0010d340	WRITE	1	FUN_00051dae	arcade_WRAM
0x051DD8	00051e00	UNCONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051DDA	00001116	DATA	1	FUN_00051dae	arcade_ROM
0x051DE0	00051dea	CONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051DE2	0010d338	WRITE	1	FUN_00051dae	arcade_WRAM
0x051DE8	00051e00	UNCONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051DEA	00001114	DATA	1	FUN_00051dae	arcade_ROM
0x051DF0	00051dfa	CONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051DF2	0010d338	WRITE	1	FUN_00051dae	arcade_WRAM
0x051DF8	00051e00	UNCONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051DFA	0010d338	WRITE	1	FUN_00051dae	arcade_WRAM
0x051E08	0010d1b4	READ	0	FUN_00051dae	arcade_WRAM
0x051E08	0010d33c	WRITE	1	FUN_00051dae	arcade_WRAM
0x051E0E	0010d1b8	READ	0	FUN_00051dae	arcade_WRAM
0x051E0E	0010d33a	WRITE	1	FUN_00051dae	arcade_WRAM
0x051E12	0010d33e	WRITE	1	FUN_00051dae	arcade_WRAM
0x051E18	00051e22	UNCONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051E1C	00051e22	CONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051E20	00051dc0	UNCONDITIONAL_JUMP	0	FUN_00051dae	arcade_ROM
0x051E24	000010ea	DATA	0	player_crouch_enter_51e24	arcade_ROM
0x051E28	000010e8	DATA	1	player_crouch_enter_51e24	arcade_ROM
0x051E2E	0010d37a	READ	0	player_crouch_enter_51e24	arcade_WRAM
0x051E38	00051e42	CONDITIONAL_JUMP	0	player_crouch_enter_51e24	arcade_ROM
0x051E3E	00051e4a	CONDITIONAL_JUMP	0	player_crouch_enter_51e24	arcade_ROM
0x051E40	00051e52	UNCONDITIONAL_JUMP	0	player_crouch_enter_51e24	arcade_ROM
0x051E42	00001114	DATA	1	player_crouch_enter_51e24	arcade_ROM
0x051E48	00051e52	UNCONDITIONAL_JUMP	0	player_crouch_enter_51e24	arcade_ROM
0x051E4A	00001114	DATA	1	player_crouch_enter_51e24	arcade_ROM
0x05204C	00052056	CONDITIONAL_JUMP	0		arcade_ROM
0x05204E	00001120	DATA	1		arcade_ROM
0x052054	0005206c	UNCONDITIONAL_JUMP	0		arcade_ROM
0x052056	00001120	DATA	1		arcade_ROM
0x05205C	0005206c	UNCONDITIONAL_JUMP	0		arcade_ROM
0x052100	00052466	UNCONDITIONAL_CALL	0		arcade_ROM
0x052104	00052172	UNCONDITIONAL_JUMP	0		arcade_ROM
0x052466	00001336	DATA	1	FUN_00052466	arcade_ROM
0x05246A	00001332	DATA	0	FUN_00052466	arcade_ROM
0x05246E	00001336	DATA	0	FUN_00052466	arcade_ROM
0x05247E	00052482	CONDITIONAL_JUMP	0	FUN_00052466	arcade_ROM
0x052480	00052492	UNCONDITIONAL_JUMP	0	FUN_00052466	arcade_ROM
0x052482	00001268	DATA	1	FUN_00052466	arcade_ROM
0x05248C	00001262	DATA	1	FUN_00052466	arcade_ROM
0x052490	00052498	UNCONDITIONAL_JUMP	0	FUN_00052466	arcade_ROM
0x052492	000010e8	DATA	1	FUN_00052466	arcade_ROM
0x052732	000010d0	DATA	0	FUN_00052732	arcade_ROM
0x052736	00001296	DATA	1	FUN_00052732	arcade_ROM
0x05273C	00052748	CONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x05273E	00052af6	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x052742	00052a64	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x052748	00052a1a	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x05274C	000010a8	DATA	1	FUN_00052732	arcade_ROM
0x052752	000527cc	CONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x052754	000010a8	DATA	1	FUN_00052732	arcade_ROM
0x05275A	000527cc	CONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x05275C	000010a8	DATA	1	FUN_00052732	arcade_ROM
0x052762	000527cc	CONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x052764	00001352	DATA	1	FUN_00052732	arcade_ROM
0x05276A	0005277a	CONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x05276C	00052974	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x052770	00001352	DATA	1	FUN_00052732	arcade_ROM
0x052776	000527ca	UNCONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x05277A	0010c016	READ	0	FUN_00052732	arcade_WRAM
0x052784	0005278e	CONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x052786	000527d4	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x05278A	00052792	UNCONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x05278E	000528ca	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x052792	0005288c	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x052796	00052816	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x05279A	000012f8	DATA	1	FUN_00052732	arcade_ROM
0x0527A0	000013ca	DATA	1	FUN_00052732	arcade_ROM
0x0527A6	000527ac	CONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x0527A8	000529cc	UNCONDITIONAL_CALL	0	FUN_00052732	arcade_ROM
0x0527B2	000527be	CONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x0527C4	000012fc	DATA	1	FUN_00052732	arcade_ROM
0x0527CC	000010e8	DATA	1	FUN_00052732	arcade_ROM
0x0527D2	00052764	UNCONDITIONAL_JUMP	0	FUN_00052732	arcade_ROM
0x0527D4	0010c016	READ	0	FUN_000527d4	arcade_WRAM
0x0527DE	000527e4	CONDITIONAL_JUMP	0	FUN_000527d4	arcade_ROM
0x0527E0	00052912	UNCONDITIONAL_CALL	0	FUN_000527d4	arcade_ROM
0x0527E4	0010c016	READ	0	FUN_000527d4	arcade_WRAM
0x0527EE	000527f4	CONDITIONAL_JUMP	0	FUN_000527d4	arcade_ROM
0x0527F0	0005290c	UNCONDITIONAL_CALL	0	FUN_000527d4	arcade_ROM
0x0527F4	0010c016	READ	0	FUN_000527d4	arcade_WRAM
0x0527FE	00052804	CONDITIONAL_JUMP	0	FUN_000527d4	arcade_ROM
0x052800	0005291e	UNCONDITIONAL_CALL	0	FUN_000527d4	arcade_ROM
0x052804	0010c016	READ	0	FUN_000527d4	arcade_WRAM
0x05280E	00052814	CONDITIONAL_JUMP	0	FUN_000527d4	arcade_ROM
0x052810	00052918	UNCONDITIONAL_CALL	0	FUN_000527d4	arcade_ROM
0x052816	00001354	DATA	0	FUN_00052816	arcade_ROM
0x05281A	00001356	DATA	0	FUN_00052816	arcade_ROM
0x05281E	000010be	DATA	1	FUN_00052816	arcade_ROM
0x052822	000010c0	DATA	1	FUN_00052816	arcade_ROM
0x052826	0005283e	UNCONDITIONAL_CALL	0	FUN_00052816	arcade_ROM
0x05282A	0000135c	DATA	1	FUN_00052816	arcade_ROM
0x052832	00001358	DATA	1	FUN_00052816	arcade_ROM
0x052838	0000135a	DATA	1	FUN_00052816	arcade_ROM
0x05283E	000010ae	DATA	0	FUN_0005283e	arcade_ROM
0x052860	000010b0	DATA	0	FUN_0005283e	arcade_ROM
0x052892	00001296	DATA	1	FUN_0005288c	arcade_ROM
0x052898	000528a0	CONDITIONAL_JUMP	0	FUN_0005288c	arcade_ROM
0x05289A	0010d1b2	WRITE	1	FUN_0005288c	arcade_WRAM
0x05289E	000528a4	UNCONDITIONAL_JUMP	0	FUN_0005288c	arcade_ROM
0x0528A0	0010d1b2	WRITE	1	FUN_0005288c	arcade_WRAM
0x0528A4	00001356	DATA	0	FUN_0005288c	arcade_ROM
0x0528AA	0010d1b4	WRITE	1	FUN_0005288c	arcade_WRAM
0x0528AC	00001308	DATA	0	FUN_0005288c	arcade_ROM
0x0528B4	000528bc	CONDITIONAL_JUMP	0	FUN_0005288c	arcade_ROM
0x0528B6	0010d1b6	WRITE	1	FUN_0005288c	arcade_WRAM
0x0528B6	000006e1	DATA	0	FUN_0005288c	arcade_ROM
0x0528BA	000528c0	UNCONDITIONAL_JUMP	0	FUN_0005288c	arcade_ROM
0x0528BC	0010d1b6	WRITE	1	FUN_0005288c	arcade_WRAM
0x0528C0	00001354	DATA	0	FUN_0005288c	arcade_ROM
0x0528C6	0010d1b8	WRITE	1	FUN_0005288c	arcade_WRAM
0x0528CA	0010c016	READ	0	FUN_000528ca	arcade_WRAM
0x0528D4	000528da	CONDITIONAL_JUMP	0	FUN_000528ca	arcade_ROM
0x0528D6	00052938	UNCONDITIONAL_CALL	0	FUN_000528ca	arcade_ROM
0x0528DA	0010c016	READ	0	FUN_000528ca	arcade_WRAM
0x0528E4	000528ea	CONDITIONAL_JUMP	0	FUN_000528ca	arcade_ROM
0x0528E6	00052924	UNCONDITIONAL_CALL	0	FUN_000528ca	arcade_ROM
0x0528EA	0010c016	READ	0	FUN_000528ca	arcade_WRAM
0x0528F4	000528fa	CONDITIONAL_JUMP	0	FUN_000528ca	arcade_ROM
0x0528F6	00052960	UNCONDITIONAL_CALL	0	FUN_000528ca	arcade_ROM
0x0528FA	0010c016	READ	0	FUN_000528ca	arcade_WRAM
0x052904	0005290a	CONDITIONAL_JUMP	0	FUN_000528ca	arcade_ROM
0x052906	0005294c	UNCONDITIONAL_CALL	0	FUN_000528ca	arcade_ROM
0x05290C	00001356	DATA	1	FUN_0005290c	arcade_ROM
0x052912	00001356	DATA	1	FUN_00052912	arcade_ROM
0x052918	00001354	DATA	1	FUN_00052918	arcade_ROM
0x05291E	00001354	DATA	1	FUN_0005291e	arcade_ROM
0x052924	000010d0	DATA	0	FUN_00052924	arcade_ROM
0x05292C	000010d0	DATA	1	FUN_00052924	arcade_ROM
0x052930	000010da	DATA	1	FUN_00052924	arcade_ROM
0x052938	000010d0	DATA	0	FUN_00052938	arcade_ROM
0x052940	000010d0	DATA	1	FUN_00052938	arcade_ROM
0x052944	000010da	DATA	1	FUN_00052938	arcade_ROM
0x05294C	000010d0	DATA	0	FUN_0005294c	arcade_ROM
0x052954	000010d0	DATA	1	FUN_0005294c	arcade_ROM
0x052958	000010d8	DATA	1	FUN_0005294c	arcade_ROM
0x052960	000010d0	DATA	0	FUN_00052960	arcade_ROM
0x052968	000010d0	DATA	1	FUN_00052960	arcade_ROM
0x05296C	000010d8	DATA	1	FUN_00052960	arcade_ROM
0x052986	00c08002	READ	0	FUN_00052974	PC080SN_tilemap
0x052986	00c08006	READ	0	FUN_00052974	PC080SN_tilemap
0x05298E	000529aa	READ	0	FUN_00052974	arcade_ROM
0x05298E	000529ac	READ	0	FUN_00052974	arcade_ROM
0x052994	000529a2	CONDITIONAL_JUMP	0	FUN_00052974	arcade_ROM
0x052998	0005299c	CONDITIONAL_JUMP	0	FUN_00052974	arcade_ROM
0x05299A	0005298e	UNCONDITIONAL_JUMP	0	FUN_00052974	arcade_ROM
0x05299E	0010d420	WRITE	1	FUN_00052974	arcade_WRAM
