arcade_pc	instruction	operand_index	scalar	scalar_space	function
0x05532C	cmpi.w #0x1,(0x130e,A5)	0	0x000001	arcade_ROM	
0x05532C	cmpi.w #0x1,(0x130e,A5)	1	0x00130E	arcade_ROM	
0x055332	beq.b 0x00055344	0	0x055344	arcade_ROM	
0x055334	subi.w #0xc00,(0x13a,A5)	0	0x000C00	arcade_ROM	
0x055334	subi.w #0xc00,(0x13a,A5)	1	0x00013A	arcade_ROM	
0x05533A	move.w #0x1,(0x12fc,A5)	0	0x000001	arcade_ROM	
0x05533A	move.w #0x1,(0x12fc,A5)	1	0x0012FC	arcade_ROM	
0x055340	bsr.w 0x000555b8	0	0x0555B8	arcade_ROM	
0x055346	cmpi.w #0x0,(0x40,A5)	0	0x000000	arcade_ROM	
0x055346	cmpi.w #0x0,(0x40,A5)	1	0x000040	arcade_ROM	
0x05534C	bne.b 0x00055374	0	0x055374	arcade_ROM	
0x05534E	move.w #0x1,(0x13c4,A5)	0	0x000001	arcade_ROM	
0x05534E	move.w #0x1,(0x13c4,A5)	1	0x0013C4	arcade_ROM	
0x055354	cmpi.w #0x1,(0x12f0,A5)	0	0x000001	arcade_ROM	
0x055354	cmpi.w #0x1,(0x12f0,A5)	1	0x0012F0	arcade_ROM	
0x05535A	beq.b 0x00055374	0	0x055374	arcade_ROM	
0x05535C	cmpi.w #0x1,(0x130e,A5)	0	0x000001	arcade_ROM	
0x05535C	cmpi.w #0x1,(0x130e,A5)	1	0x00130E	arcade_ROM	
0x055362	beq.b 0x00055374	0	0x055374	arcade_ROM	
0x055364	subi.w #0x1000,(0x13a,A5)	0	0x001000	arcade_ROM	
0x055364	subi.w #0x1000,(0x13a,A5)	1	0x00013A	arcade_ROM	
0x05536A	move.w #0x1,(0x12fc,A5)	0	0x000001	arcade_ROM	
0x05536A	move.w #0x1,(0x12fc,A5)	1	0x0012FC	arcade_ROM	
0x055370	bsr.w 0x000555b8	0	0x0555B8	arcade_ROM	
0x055376	cmpi.w #0x0,(0x40,A5)	0	0x000000	arcade_ROM	
0x055376	cmpi.w #0x0,(0x40,A5)	1	0x000040	arcade_ROM	
0x05537C	bne.b 0x000553a4	0	0x0553A4	arcade_ROM	
0x05537E	move.w #0x1,(0x13c4,A5)	0	0x000001	arcade_ROM	
0x05537E	move.w #0x1,(0x13c4,A5)	1	0x0013C4	arcade_ROM	
0x055384	cmpi.w #0x1,(0x12f0,A5)	0	0x000001	arcade_ROM	
0x055384	cmpi.w #0x1,(0x12f0,A5)	1	0x0012F0	arcade_ROM	
0x05538A	beq.b 0x000553a4	0	0x0553A4	arcade_ROM	
0x05538C	cmpi.w #0x1,(0x130e,A5)	0	0x000001	arcade_ROM	
0x05538C	cmpi.w #0x1,(0x130e,A5)	1	0x00130E	arcade_ROM	
0x055392	beq.b 0x000553a4	0	0x0553A4	arcade_ROM	
0x055394	subi.w #0x1400,(0x13a,A5)	0	0x001400	arcade_ROM	
0x055394	subi.w #0x1400,(0x13a,A5)	1	0x00013A	arcade_ROM	
0x05539A	move.w #0x1,(0x12fc,A5)	0	0x000001	arcade_ROM	
0x05539A	move.w #0x1,(0x12fc,A5)	1	0x0012FC	arcade_ROM	
0x0553A0	bsr.w 0x000555b8	0	0x0555B8	arcade_ROM	
0x0553A6	cmpi.w #0x0,(0x40,A5)	0	0x000000	arcade_ROM	
0x0553A6	cmpi.w #0x0,(0x40,A5)	1	0x000040	arcade_ROM	
0x0553AC	bne.b 0x000553d4	0	0x0553D4	arcade_ROM	
0x0553AE	move.w #0x1,(0x13c4,A5)	0	0x000001	arcade_ROM	
0x0553AE	move.w #0x1,(0x13c4,A5)	1	0x0013C4	arcade_ROM	
0x0553B4	cmpi.w #0x1,(0x12f0,A5)	0	0x000001	arcade_ROM	
0x0553B4	cmpi.w #0x1,(0x12f0,A5)	1	0x0012F0	arcade_ROM	
0x0553BA	beq.b 0x000553d4	0	0x0553D4	arcade_ROM	
0x0553BC	cmpi.w #0x1,(0x130e,A5)	0	0x000001	arcade_ROM	
0x0553BC	cmpi.w #0x1,(0x130e,A5)	1	0x00130E	arcade_ROM	
0x0553C2	beq.b 0x000553d4	0	0x0553D4	arcade_ROM	
0x0553C4	subi.w #0x1800,(0x13a,A5)	0	0x001800	arcade_ROM	
0x0553C4	subi.w #0x1800,(0x13a,A5)	1	0x00013A	arcade_ROM	
0x0553CA	move.w #0x1,(0x12fc,A5)	0	0x000001	arcade_ROM	
0x0553CA	move.w #0x1,(0x12fc,A5)	1	0x0012FC	arcade_ROM	
0x0553D0	bsr.w 0x000555b8	0	0x0555B8	arcade_ROM	
0x0553D6	cmpi.w #0x0,(0x40,A5)	0	0x000000	arcade_ROM	
0x0553D6	cmpi.w #0x0,(0x40,A5)	1	0x000040	arcade_ROM	
0x0553DC	bne.b 0x000553ec	0	0x0553EC	arcade_ROM	
0x0553DE	cmpi.w #0x0,(0x44,A5)	0	0x000000	arcade_ROM	
0x0553DE	cmpi.w #0x0,(0x44,A5)	1	0x000044	arcade_ROM	
0x0553E4	bne.b 0x000553ec	0	0x0553EC	arcade_ROM	
0x0553E6	move.w #0x8,(0x10e8,A5)	0	0x000008	arcade_ROM	
0x0553E6	move.w #0x8,(0x10e8,A5)	1	0x0010E8	arcade_ROM	
0x0553EE	cmpi.w #0x0,(0x40,A5)	0	0x000000	arcade_ROM	
0x0553EE	cmpi.w #0x0,(0x40,A5)	1	0x000040	arcade_ROM	
0x0553F6	move.w #0x1,(0x1370,A5)	0	0x000001	arcade_ROM	
0x0553F6	move.w #0x1,(0x1370,A5)	1	0x001370	arcade_ROM	
0x0553FC	move.w #0x10,(0x13b6,A5)	0	0x000010	arcade_ROM	
0x0553FC	move.w #0x10,(0x13b6,A5)	1	0x0013B6	arcade_ROM	
0x0555B8	move.w #0xc,D0w	0	0x00000C	arcade_ROM	FUN_000555b8
0x0555BC	jsr 0x0003a0ec.l	0	0x03A0EC	arcade_ROM	FUN_000555b8
0x0555C2	cmpi.w #0x1,(0x1108,A5)	0	0x000001	arcade_ROM	FUN_000555b8
0x0555C2	cmpi.w #0x1,(0x1108,A5)	1	0x001108	arcade_ROM	FUN_000555b8
0x0555C8	beq.b 0x000555fc	0	0x0555FC	arcade_ROM	FUN_000555b8
0x0555CA	move.w #0x1,(0x12f0,A5)	0	0x000001	arcade_ROM	FUN_000555b8
0x0555CA	move.w #0x1,(0x12f0,A5)	1	0x0012F0	arcade_ROM	FUN_000555b8
0x0555D0	clr.w (0x12f2,A5)	0	0x0012F2	arcade_ROM	FUN_000555b8
0x0555D4	cmpi.w #0x4,(0x10e8,A5)	0	0x000004	arcade_ROM	FUN_000555b8
0x0555D4	cmpi.w #0x4,(0x10e8,A5)	1	0x0010E8	arcade_ROM	FUN_000555b8
0x0555DA	bne.b 0x000555e4	0	0x0555E4	arcade_ROM	FUN_000555b8
0x0555DC	move.w #0xff,(0x12f6,A5)	0	0x0000FF	arcade_ROM	FUN_000555b8
0x0555DC	move.w #0xff,(0x12f6,A5)	1	0x0012F6	arcade_ROM	FUN_000555b8
0x0555E2	bra.b 0x000555fa	0	0x0555FA	arcade_ROM	FUN_000555b8
0x0555E4	cmp.w (0x10be,A5),D2w	0	0x0010BE	arcade_ROM	FUN_000555b8
0x0555E8	bcc.b 0x000555f4	0	0x0555F4	arcade_ROM	FUN_000555b8
0x0555EA	move.w #0x3,(0x12f6,A5)	0	0x000003	arcade_ROM	FUN_000555b8
0x0555EA	move.w #0x3,(0x12f6,A5)	1	0x0012F6	arcade_ROM	FUN_000555b8
0x0555F0	bra.w 0x000555fa	0	0x0555FA	arcade_ROM	FUN_000555b8
0x0555F4	move.w #0x2,(0x12f6,A5)	0	0x000002	arcade_ROM	FUN_000555b8
0x0555F4	move.w #0x2,(0x12f6,A5)	1	0x0012F6	arcade_ROM	FUN_000555b8
0x0555FC	move.w #0x1,(0x1366,A5)	0	0x000001	arcade_ROM	FUN_000555b8
0x0555FC	move.w #0x1,(0x1366,A5)	1	0x001366	arcade_ROM	FUN_000555b8
0x055602	clr.w (0x1368,A5)	0	0x001368	arcade_ROM	FUN_000555b8
0x055606	bsr.w 0x00055642	0	0x055642	arcade_ROM	FUN_000555b8
0x05560A	bra.b 0x000555fa	0	0x0555FA	arcade_ROM	FUN_000555b8
0x05560C	move.w #0xc,D0w	0	0x00000C	arcade_ROM	FUN_0005560c
0x055610	jsr 0x0003a0ec.l	0	0x03A0EC	arcade_ROM	FUN_0005560c
0x055616	cmpi.w #0x1,(0x1108,A5)	0	0x000001	arcade_ROM	FUN_0005560c
0x055616	cmpi.w #0x1,(0x1108,A5)	1	0x001108	arcade_ROM	FUN_0005560c
0x05561C	beq.b 0x00055632	0	0x055632	arcade_ROM	FUN_0005560c
0x05561E	move.w #0x1,(0x12f0,A5)	0	0x000001	arcade_ROM	FUN_0005560c
0x05561E	move.w #0x1,(0x12f0,A5)	1	0x0012F0	arcade_ROM	FUN_0005560c
0x055624	move.w #0xc,(0x12f2,A5)	0	0x00000C	arcade_ROM	FUN_0005560c
0x055624	move.w #0xc,(0x12f2,A5)	1	0x0012F2	arcade_ROM	FUN_0005560c
0x05562A	move.w #0xff,(0x12f6,A5)	0	0x0000FF	arcade_ROM	FUN_0005560c
0x05562A	move.w #0xff,(0x12f6,A5)	1	0x0012F6	arcade_ROM	FUN_0005560c
0x055632	move.w #0x1,(0x1366,A5)	0	0x000001	arcade_ROM	FUN_0005560c
0x055632	move.w #0x1,(0x1366,A5)	1	0x001366	arcade_ROM	FUN_0005560c
0x055638	clr.w (0x1368,A5)	0	0x001368	arcade_ROM	FUN_0005560c
0x05563C	bsr.w 0x00055642	0	0x055642	arcade_ROM	FUN_0005560c
0x055640	bra.b 0x00055630	0	0x055630	arcade_ROM	FUN_0005560c
0x055642	move.w #0x1,(0x130e,A5)	0	0x000001	arcade_ROM	FUN_00055642
0x055642	move.w #0x1,(0x130e,A5)	1	0x00130E	arcade_ROM	FUN_00055642
0x055648	move.w #0x10,(0x130c,A5)	0	0x000010	arcade_ROM	FUN_00055642
0x055648	move.w #0x10,(0x130c,A5)	1	0x00130C	arcade_ROM	FUN_00055642
0x055AB4	move.w (0x10ee,A5),(0x00c20000).l	0	0x0010EE	arcade_ROM	FUN_00055ab4
0x055AB4	move.w (0x10ee,A5),(0x00c20000).l	1	0xC20000	PC080SN_yscroll	FUN_00055ab4
0x055ABC	move.w (0x10ec,A5),(0x00c40000).l	0	0x0010EC	arcade_ROM	FUN_00055ab4
0x055ABC	move.w (0x10ec,A5),(0x00c40000).l	1	0xC40000	PC080SN_xscroll	FUN_00055ab4
0x055AC4	move.w (0x10b0,A5),(0x00c20002).l	0	0x0010B0	arcade_ROM	FUN_00055ab4
0x055AC4	move.w (0x10b0,A5),(0x00c20002).l	1	0xC20002	PC080SN_yscroll	FUN_00055ab4
0x055ACC	move.w (0x10ae,A5),(0x00c40002).l	0	0x0010AE	arcade_ROM	FUN_00055ab4
0x055ACC	move.w (0x10ae,A5),(0x00c40002).l	1	0xC40002	PC080SN_xscroll	FUN_00055ab4
0x055CA2	cmpi.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055CA2	cmpi.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055CA8	beq.w 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055CAC	cmpi.w #0xaa,(0x4a,A5)	0	0x0000AA	arcade_ROM	FUN_00055ca2
0x055CAC	cmpi.w #0xaa,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055CB2	bne.b 0x00055cd6	0	0x055CD6	arcade_ROM	FUN_00055ca2
0x055CB4	cmpi.w #0x3c,(0x13cc,A5)	0	0x00003C	arcade_ROM	FUN_00055ca2
0x055CB4	cmpi.w #0x3c,(0x13cc,A5)	1	0x0013CC	arcade_ROM	FUN_00055ca2
0x055CBA	bne.b 0x00055cce	0	0x055CCE	arcade_ROM	FUN_00055ca2
0x055CBC	move.b #-0x56,(0x0010ffff).l	0	0x0000AA	arcade_ROM	FUN_00055ca2
0x055CBC	move.b #-0x56,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055CC4	move.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055CC4	move.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055CCA	bra.w 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055CCE	addq.w #0x1,(0x13cc,A5)	0	0x000001	arcade_ROM	FUN_00055ca2
0x055CCE	addq.w #0x1,(0x13cc,A5)	1	0x0013CC	arcade_ROM	FUN_00055ca2
0x055CD2	bra.w 0x00055dda	0	0x055DDA	arcade_ROM	FUN_00055ca2
0x055CD6	cmpi.w #0x1,(0x4a,A5)	0	0x000001	arcade_ROM	FUN_00055ca2
0x055CD6	cmpi.w #0x1,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055CDC	bne.b 0x00055cf0	0	0x055CF0	arcade_ROM	FUN_00055ca2
0x055CDE	move.b #0x1,(0x0010ffff).l	0	0x000001	arcade_ROM	FUN_00055ca2
0x055CDE	move.b #0x1,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055CE6	move.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055CE6	move.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055CEC	bra.w 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055CF0	cmpi.w #0x2,(0x4a,A5)	0	0x000002	arcade_ROM	FUN_00055ca2
0x055CF0	cmpi.w #0x2,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055CF6	bne.b 0x00055d0a	0	0x055D0A	arcade_ROM	FUN_00055ca2
0x055CF8	move.b #0x2,(0x0010ffff).l	0	0x000002	arcade_ROM	FUN_00055ca2
0x055CF8	move.b #0x2,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055D00	move.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055D00	move.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D06	bra.w 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055D0A	cmpi.w #0x3,(0x4a,A5)	0	0x000003	arcade_ROM	FUN_00055ca2
0x055D0A	cmpi.w #0x3,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D10	bne.b 0x00055d24	0	0x055D24	arcade_ROM	FUN_00055ca2
0x055D12	move.b #0x3,(0x0010ffff).l	0	0x000003	arcade_ROM	FUN_00055ca2
0x055D12	move.b #0x3,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055D1A	move.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055D1A	move.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D20	bra.w 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055D24	cmpi.w #0xe,(0x4a,A5)	0	0x00000E	arcade_ROM	FUN_00055ca2
0x055D24	cmpi.w #0xe,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D2A	bne.b 0x00055d3e	0	0x055D3E	arcade_ROM	FUN_00055ca2
0x055D2C	move.b #0xe,(0x0010ffff).l	0	0x00000E	arcade_ROM	FUN_00055ca2
0x055D2C	move.b #0xe,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055D34	move.w #0x20,(0x4a,A5)	0	0x000020	arcade_ROM	FUN_00055ca2
0x055D34	move.w #0x20,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D3A	bra.w 0x00055dda	0	0x055DDA	arcade_ROM	FUN_00055ca2
0x055D3E	cmpi.w #0xf,(0x4a,A5)	0	0x00000F	arcade_ROM	FUN_00055ca2
0x055D3E	cmpi.w #0xf,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D44	bne.b 0x00055d58	0	0x055D58	arcade_ROM	FUN_00055ca2
0x055D46	move.b #0xf,(0x0010ffff).l	0	0x00000F	arcade_ROM	FUN_00055ca2
0x055D46	move.b #0xf,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055D4E	move.w #0x20,(0x4a,A5)	0	0x000020	arcade_ROM	FUN_00055ca2
0x055D4E	move.w #0x20,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D54	bra.w 0x00055dda	0	0x055DDA	arcade_ROM	FUN_00055ca2
0x055D58	cmpi.w #0x12,(0x4a,A5)	0	0x000012	arcade_ROM	FUN_00055ca2
0x055D58	cmpi.w #0x12,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D5E	bne.b 0x00055d72	0	0x055D72	arcade_ROM	FUN_00055ca2
0x055D60	move.b #0x12,(0x0010ffff).l	0	0x000012	arcade_ROM	FUN_00055ca2
0x055D60	move.b #0x12,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055D68	move.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055D68	move.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D6E	bra.w 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055D72	cmpi.w #0x13,(0x4a,A5)	0	0x000013	arcade_ROM	FUN_00055ca2
0x055D72	cmpi.w #0x13,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D78	bne.b 0x00055d8c	0	0x055D8C	arcade_ROM	FUN_00055ca2
0x055D7A	move.b #0x13,(0x0010ffff).l	0	0x000013	arcade_ROM	FUN_00055ca2
0x055D7A	move.b #0x13,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055D82	move.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055D82	move.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D88	bra.w 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055D8C	cmpi.w #0x1f,(0x4a,A5)	0	0x00001F	arcade_ROM	FUN_00055ca2
0x055D8C	cmpi.w #0x1f,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055D92	bne.b 0x00055da4	0	0x055DA4	arcade_ROM	FUN_00055ca2
0x055D94	move.b #0x1f,(0x0010ffff).l	0	0x00001F	arcade_ROM	FUN_00055ca2
0x055D94	move.b #0x1f,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055D9C	move.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055D9C	move.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055DA2	bra.b 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055DA4	cmpi.w #0x20,(0x4a,A5)	0	0x000020	arcade_ROM	FUN_00055ca2
0x055DA4	cmpi.w #0x20,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055DAA	bne.b 0x00055dd6	0	0x055DD6	arcade_ROM	FUN_00055ca2
0x055DAC	cmpi.w #0x5,(0x13cc,A5)	0	0x000005	arcade_ROM	FUN_00055ca2
0x055DAC	cmpi.w #0x5,(0x13cc,A5)	1	0x0013CC	arcade_ROM	FUN_00055ca2
0x055DB2	beq.b 0x00055dce	0	0x055DCE	arcade_ROM	FUN_00055ca2
0x055DB4	lea (0x10c04c).l,A0	0	0x10C04C	arcade_WRAM	FUN_00055ca2
0x055DBA	move.w (0x13cc,A5),D0w	0	0x0013CC	arcade_ROM	FUN_00055ca2
0x055DBE	move.b (0x0,A0,D0w*0x1),D1b	0	0x000000	arcade_ROM	FUN_00055ca2
0x055DBE	move.b (0x0,A0,D0w*0x1),D1b	0	0x000001	arcade_ROM	FUN_00055ca2
0x055DC2	move.b D1b,(0x0010ffff).l	1	0x10FFFF	arcade_WRAM	FUN_00055ca2
0x055DC8	addq.w #0x1,(0x13cc,A5)	0	0x000001	arcade_ROM	FUN_00055ca2
0x055DC8	addq.w #0x1,(0x13cc,A5)	1	0x0013CC	arcade_ROM	FUN_00055ca2
0x055DCC	bra.b 0x00055dda	0	0x055DDA	arcade_ROM	FUN_00055ca2
0x055DCE	move.w #0x0,(0x4a,A5)	0	0x000000	arcade_ROM	FUN_00055ca2
0x055DCE	move.w #0x0,(0x4a,A5)	1	0x00004A	arcade_ROM	FUN_00055ca2
0x055DD6	clr.w (0x13cc,A5)	0	0x0013CC	arcade_ROM	FUN_00055ca2
0x0565A8	subq.w #0x1,(A5)	0	0x000001	arcade_ROM	shared_pc080sn_text_writer_565a6
0x057284	bsr.w 0x0005744e	0	0x05744E	arcade_ROM	
0x057288	bsr.w 0x000574a4	0	0x0574A4	arcade_ROM	
0x05728C	move.w #0x20,D0w	0	0x000020	arcade_ROM	
0x057290	jsr 0x0003a0ec.l	0	0x03A0EC	arcade_ROM	
0x057296	move.w #0x3,(0x13da,A5)	0	0x000003	arcade_ROM	
0x057296	move.w #0x3,(0x13da,A5)	1	0x0013DA	arcade_ROM	
0x05729C	clr.w (0x13dc,A5)	0	0x0013DC	arcade_ROM	
0x0572A0	bra.w 0x0005743a	0	0x05743A	arcade_ROM	
0x0572CA	move.w #0x4,(0x13da,A5)	0	0x000004	arcade_ROM	
0x0572CA	move.w #0x4,(0x13da,A5)	1	0x0013DA	arcade_ROM	
0x0572D0	bra.w 0x0005743a	0	0x05743A	arcade_ROM	
0x05743C	movea.l (0x0,A2),A0	0	0x000000	arcade_ROM	FUN_0005743c
0x057440	movea.l (0x4,A2),A1	0	0x000004	arcade_ROM	FUN_0005743c
0x057444	move.w (0x8,A2),D0w	0	0x000008	arcade_ROM	FUN_0005743c
0x057448	move.w (0xa,A2),D1w	0	0x00000A	arcade_ROM	FUN_0005743c
0x05744E	move.w #0x160,(0x10ec,A5)	0	0x000160	arcade_ROM	FUN_0005744e
0x05744E	move.w #0x160,(0x10ec,A5)	1	0x0010EC	arcade_ROM	FUN_0005744e
0x057454	jsr 0x00055ab4.l	0	0x055AB4	arcade_ROM	FUN_0005744e
0x05745A	movea.l #0x5816a,A2	0	0x05816A	arcade_ROM	FUN_0005744e
0x057460	bsr.b 0x0005743c	0	0x05743C	arcade_ROM	FUN_0005744e
0x057462	move.w #0x4,D2w	0	0x000004	arcade_ROM	FUN_0005744e
0x057466	jsr 0x0005a4de.l	0	0x05A4DE	arcade_ROM	FUN_0005744e
0x05746C	movea.l #0x58176,A2	0	0x058176	arcade_ROM	FUN_0005744e
0x057472	bsr.b 0x0005743c	0	0x05743C	arcade_ROM	FUN_0005744e
0x057474	move.w #0x4,D2w	0	0x000004	arcade_ROM	FUN_0005744e
0x057478	jsr 0x0005a4de.l	0	0x05A4DE	arcade_ROM	FUN_0005744e
0x05747E	movea.l #0x58182,A2	0	0x058182	arcade_ROM	FUN_0005744e
0x057484	bsr.b 0x0005743c	0	0x05743C	arcade_ROM	FUN_0005744e
0x057486	move.w #0x5,D2w	0	0x000005	arcade_ROM	FUN_0005744e
0x05748A	jsr 0x0005a4de.l	0	0x05A4DE	arcade_ROM	FUN_0005744e
0x057490	movea.l #0x5818e,A2	0	0x05818E	arcade_ROM	FUN_0005744e
0x057496	bsr.b 0x0005743c	0	0x05743C	arcade_ROM	FUN_0005744e
0x057498	move.w #0x5,D2w	0	0x000005	arcade_ROM	FUN_0005744e
0x05749C	jsr 0x0005a4de.l	0	0x05A4DE	arcade_ROM	FUN_0005744e
0x0574A4	movea.l #0x5819a,A2	0	0x05819A	arcade_ROM	FUN_000574a4
0x0574AA	bsr.b 0x0005743c	0	0x05743C	arcade_ROM	FUN_000574a4
0x0574AC	move.w #0x6,D2w	0	0x000006	arcade_ROM	FUN_000574a4
0x0574B0	jsr 0x0005a4de.l	0	0x05A4DE	arcade_ROM	FUN_000574a4
0x059882	bsr.w 0x00059962	0	0x059962	arcade_ROM	FUN_00059882
0x059886	bsr.w 0x000599b2	0	0x0599B2	arcade_ROM	FUN_00059882
0x05988C	cmpi.w #0x0,(0x136a,A5)	0	0x000000	arcade_ROM	FUN_0005988c
0x05988C	cmpi.w #0x0,(0x136a,A5)	1	0x00136A	arcade_ROM	FUN_0005988c
0x059892	beq.b 0x000598d0	0	0x0598D0	arcade_ROM	FUN_0005988c
0x059894	cmpi.w #0x1,(0x1366,A5)	0	0x000001	arcade_ROM	FUN_0005988c
0x059894	cmpi.w #0x1,(0x1366,A5)	1	0x001366	arcade_ROM	FUN_0005988c
0x05989A	bne.b 0x0005990e	0	0x05990E	arcade_ROM	FUN_0005988c
0x05989C	cmpi.w #0x0,(0x1368,A5)	0	0x000000	arcade_ROM	FUN_0005988c
0x05989C	cmpi.w #0x0,(0x1368,A5)	1	0x001368	arcade_ROM	FUN_0005988c
0x0598A2	bne.b 0x000598c8	0	0x0598C8	arcade_ROM	FUN_0005988c
0x0598A4	lea (0x59910).l,A0	0	0x059910	arcade_ROM	FUN_0005988c
0x0598AA	move.w (0x2a2,A5),D0w	0	0x0002A2	arcade_ROM	FUN_0005988c
0x0598AE	andi.w #0x3,D0w	0	0x000003	arcade_ROM	FUN_0005988c
0x0598B2	lsl.w #0x1,D0w	0	0x000001	arcade_ROM	FUN_0005988c
0x0598B4	movea.l #0x59950,A3	0	0x059950	arcade_ROM	FUN_0005988c
0x0598BA	lea (0x0,A3,D0w*0x1),A3	0	0x000000	arcade_ROM	FUN_0005988c
0x0598BA	lea (0x0,A3,D0w*0x1),A3	0	0x000001	arcade_ROM	FUN_0005988c
0x0598C2	bsr.w 0x00059ad4	0	0x059AD4	arcade_ROM	FUN_0005988c
0x0598C6	bra.b 0x000598f6	0	0x0598F6	arcade_ROM	FUN_0005988c
0x0598C8	cmpi.w #0x10,(0x1368,A5)	0	0x000010	arcade_ROM	FUN_0005988c
0x0598C8	cmpi.w #0x10,(0x1368,A5)	1	0x001368	arcade_ROM	FUN_0005988c
0x0598CE	bne.b 0x000598f6	0	0x0598F6	arcade_ROM	FUN_0005988c
0x0598D0	lea (0x59910).l,A0	0	0x059910	arcade_ROM	FUN_0005988c
0x0598D6	move.w (0x2a2,A5),D0w	0	0x0002A2	arcade_ROM	FUN_0005988c
0x0598DA	andi.w #0x3,D0w	0	0x000003	arcade_ROM	FUN_0005988c
0x0598DE	lsl.w #0x1,D0w	0	0x000001	arcade_ROM	FUN_0005988c
0x0598E0	movea.l #0x59950,A3	0	0x059950	arcade_ROM	FUN_0005988c
0x0598E6	lea (0x0,A3,D0w*0x1),A3	0	0x000000	arcade_ROM	FUN_0005988c
0x0598E6	lea (0x0,A3,D0w*0x1),A3	0	0x000001	arcade_ROM	FUN_0005988c
0x0598EC	move.w #0x1,D1w	0	0x000001	arcade_ROM	FUN_0005988c
0x0598F0	bsr.w 0x00059ad4	0	0x059AD4	arcade_ROM	FUN_0005988c
0x0598F6	cmpi.w #0x50,(0x1368,A5)	0	0x000050	arcade_ROM	FUN_0005988c
0x0598F6	cmpi.w #0x50,(0x1368,A5)	1	0x001368	arcade_ROM	FUN_0005988c
0x0598FC	bne.b 0x0005990a	0	0x05990A	arcade_ROM	FUN_0005988c
0x0598FE	clr.w (0x1368,A5)	0	0x001368	arcade_ROM	FUN_0005988c
0x059902	move.w #0xff,(0x1366,A5)	0	0x0000FF	arcade_ROM	FUN_0005988c
